Subject,Start Date,Start Time,End Date,End Time,All day event,Description,Location
NON REC - ORG,02/01/2021,07:00 AM,02/01/2021,07:10 AM,TRUE,NON REC - ORG
PLASTICA,04/01/2021,07:00 AM,04/01/2021,07:10 AM,TRUE,PLASTICA
ORG,09/01/2021,07:00 AM,09/01/2021,07:10 AM,TRUE,ORG
CARTA,11/01/2021,07:00 AM,11/01/2021,07:10 AM,TRUE,CARTA
VETRO,13/01/2021,07:00 AM,13/01/2021,07:10 AM,TRUE,VETRO
PLASTICA,15/01/2021,07:00 AM,15/01/2021,07:10 AM,TRUE,PLASTICA
NON REC - ORG,16/01/2021,07:00 AM,16/01/2021,07:10 AM,TRUE,NON REC - ORG
ORG,23/01/2021,07:00 AM,23/01/2021,07:10 AM,TRUE,ORG
CARTA,25/01/2021,07:00 AM,25/01/2021,07:10 AM,TRUE,CARTA
VETRO,27/01/2021,07:00 AM,27/01/2021,07:10 AM,TRUE,VETRO
PLASTICA,29/01/2021,07:00 AM,29/01/2021,07:10 AM,TRUE,PLASTICA
NON REC - ORG,30/01/2021,07:00 AM,30/01/2021,07:10 AM,TRUE,NON REC - ORG
SFALCI,04/02/2021,07:00 AM,04/02/2021,07:10 AM,TRUE,SFALCI
ORG,06/02/2021,07:00 AM,06/02/2021,07:10 AM,TRUE,ORG
CARTA,08/02/2021,07:00 AM,08/02/2021,07:10 AM,TRUE,CARTA
VETRO,10/02/2021,07:00 AM,10/02/2021,07:10 AM,TRUE,VETRO
PLASTICA,12/02/2021,07:00 AM,12/02/2021,07:10 AM,TRUE,PLASTICA
NON REC - ORG,13/02/2021,07:00 AM,13/02/2021,07:10 AM,TRUE,NON REC - ORG
ORG,20/02/2021,07:00 AM,20/02/2021,07:10 AM,TRUE,ORG
CARTA,22/02/2021,07:00 AM,22/02/2021,07:10 AM,TRUE,CARTA
VETRO,24/02/2021,07:00 AM,24/02/2021,07:10 AM,TRUE,VETRO
PLASTICA,26/02/2021,07:00 AM,26/02/2021,07:10 AM,TRUE,PLASTICA
